date,source,frequency,expected_daily,crawl_status,candidates_seen,pages_fetched,article_count,unique_articles,duplicate_articles,usable_articles,usable_rate,incomplete_articles,short_articles,content_chars_min,content_chars_median,content_chars_max,previous_count,baseline_median_7d,ratio_to_baseline,zero_streak_days,anomaly_level,anomaly_codes,anomaly_reason,updated_at
2026-08-04,interesting engineering,实时,true,healthy,10,3,3,3,0,3,1.0000,0,0,4057,5377,5410,4,2.00,1.50,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-04,perovskite-info,实时,true,healthy,16,16,2,2,0,2,1.0000,0,0,3476,4833,6191,3,2.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-04,pv magazine,实时,true,healthy,10,10,10,10,0,10,1.0000,0,0,1843,3784,7095,10,10.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-04,pv magazine C&I PV,工作日,true,recovered,9,5,1,1,0,1,1.0000,0,0,3281,3281,3281,0,0.00,,6,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 6 天为 0,2026-08-07T10:06:41.148574+08:00
2026-08-04,scitechdaily,实时,true,healthy,24,11,11,11,0,11,1.0000,0,0,5506,7730,13977,13,12.00,0.92,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-04,the information,实时,true,healthy,20,4,4,4,0,4,1.0000,0,0,5238,7353,9221,5,5.00,0.80,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-04,中国新能源网-新闻,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-05T07:42:43.621824+08:00
2026-08-04,中国核电信息网-国内,实时,true,healthy,24,23,11,11,0,11,1.0000,0,5,366,560,1229,14,8.00,1.38,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-04,中国核电信息网-国际,实时,true,healthy,23,20,20,20,0,20,1.0000,0,4,318,643,1515,20,20.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-04,中国电力新闻网-新能源,工作日,true,healthy,28,4,1,1,0,1,1.0000,0,0,606,606,606,0,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-04,中国电力新闻网-科技,工作日,true,healthy,28,4,1,1,0,1,1.0000,0,0,2552,2552,2552,0,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-04,中国能源网,工作日,true,recovered,55,55,5,5,0,5,1.0000,0,0,560,690,976,0,0.00,,5,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 5 天为 0,2026-08-07T10:06:41.148574+08:00
2026-08-04,中粉固态电池,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-05T07:42:43.621824+08:00
2026-08-04,光伏测试网,实时,true,zero,11,11,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,7,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 7 天为 0,2026-08-05T07:42:43.621824+08:00
2026-08-04,全球风电网,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-05T07:42:43.621824+08:00
2026-08-04,北极星储能网,实时,true,healthy,100,20,20,20,0,20,1.0000,0,20,374,374,374,20,20.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-04,国际太阳能光伏网,工作日,true,healthy,54,11,1,1,0,1,1.0000,0,0,9231,9231,9231,0,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-04,国际能源网,实时,true,recovered,0,0,5,5,0,5,1.0000,0,0,2808,3878,9265,0,0.00,,7,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 7 天为 0,2026-08-07T10:06:41.148574+08:00
2026-08-04,地热能在线,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-05T07:42:43.621824+08:00
2026-08-04,我爱电车网,实时,true,recovered,17,17,4,4,0,4,1.0000,0,0,593,671,1101,0,0.00,,7,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 7 天为 0,2026-08-07T10:06:41.148574+08:00
2026-08-04,新华网科技,工作日,true,healthy,24,13,13,13,0,13,1.0000,0,5,184,921,2792,8,4.00,3.25,0,warning,surge_2x,较 7 日中位数增至 3.25 倍,2026-08-07T10:06:41.148574+08:00
2026-08-04,新能源网,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-05T07:42:43.621824+08:00
2026-08-04,电池网,实时,true,recovered,30,10,4,4,0,4,1.0000,0,0,1078,1454,2665,0,0.00,,6,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 6 天为 0,2026-08-07T10:06:41.148574+08:00
2026-08-04,科学网新闻,实时,true,healthy,20,20,20,20,0,20,1.0000,0,2,436,801,2741,20,20.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-04,索比光伏,工作日,true,healthy,15,3,3,3,0,3,1.0000,0,1,459,836,2037,1,1.00,3.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-04,索比光伏-综合新闻,工作日,true,healthy,100,20,19,19,0,19,1.0000,0,6,250,1036,4476,20,17.00,1.12,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-04,网易知光谷,低频,false,idle,20,10,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-08-05T07:42:43.621824+08:00
2026-08-04,能源学人,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-05T07:42:43.621824+08:00
2026-08-04,起点钠电,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-05T07:42:43.621824+08:00
2026-08-04,钙钛矿学习xx平台,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-05T07:42:43.621824+08:00
2026-08-04,钙钛矿工厂,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-05T07:42:43.621824+08:00
2026-08-04,风电世界,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-05T07:42:43.621824+08:00
2026-08-05,4C Offshore,工作日,true,zero,94,10,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,3,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 3 天为 0,2026-08-06T07:30:53.534265+08:00
2026-08-05,Ammonia Energy Association,周度,false,idle,10,0,0,0,0,0,0.0000,0,0,0,0,0,3,0.00,,1,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,Batteries International,实时（新闻资讯）+季度（新闻整合）,false,idle,10,0,0,0,0,0,0.0000,0,0,0,0,0,1,0.00,,1,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,Batteries International News,周度,false,idle,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,Battery Council International,周度,false,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,Battery Tech Online,低频,false,healthy,50,2,2,2,0,2,1.0000,0,0,7537,7735,7933,3,1.00,2.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,BloombergNEF Press,月度,false,idle,10,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,ESPLAZA长时储能网,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,ESS News,工作日,true,healthy,10,5,5,5,0,5,1.0000,0,0,1159,1863,2209,5,2.00,2.50,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,Electrek,实时,true,healthy,100,12,5,5,0,5,1.0000,0,0,2515,3385,7073,7,4.00,1.25,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,EnergyTrend储能,工作日,true,zero,10,10,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,6,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 6 天为 0,2026-08-06T07:30:53.534265+08:00
2026-08-05,H2 View,工作日,true,degraded,12,12,6,6,0,3,0.5000,3,0,563,797,3551,5,5.00,1.20,0,warning,low_usable_rate,正文可用率仅 50%,2026-08-07T10:06:41.148574+08:00
2026-08-05,Hydrogen Tech World,周度,false,healthy,10,1,1,1,0,1,1.0000,0,0,2177,2177,2177,1,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,INSIDEEVs,实时,true,degraded,20,8,8,8,0,0,0.0000,8,8,93,124,132,7,5.00,1.60,0,warning,low_usable_rate,正文可用率仅 0%,2026-08-07T10:06:41.148574+08:00
2026-08-05,IT之家,实时,true,healthy,60,20,20,20,0,20,1.0000,0,6,303,600,1428,20,20.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,Informationsdienst Wissenschaft-idw,工作日,true,zero,0,0,0,0,0,0,0.0000,0,0,0,0,0,3,1.00,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-08-06T07:30:53.534265+08:00
2026-08-05,MIT Technology Review,实时,true,healthy,10,3,3,3,0,3,1.0000,0,0,1342,6813,9182,1,2.00,1.50,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,MIT Technology Review Climate,每周,false,idle,10,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,NE时代,实时,true,healthy,20,20,16,16,0,16,1.0000,0,0,1699,2888,5914,5,7.00,2.29,0,warning,surge_2x,较 7 日中位数增至 2.29 倍,2026-08-07T10:06:41.148574+08:00
2026-08-05,Renewables Now,工作日,true,healthy,28,28,16,16,0,16,1.0000,0,16,412,417,417,14,16.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,Supply Chain Digital,实时,true,healthy,19,13,2,2,0,2,1.0000,0,0,4327,5320,6313,2,2.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,Volta Foundation,周度,false,idle,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,X-MOL,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,batteries news,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,electrive,工作日,true,healthy,30,3,3,3,0,3,1.0000,0,0,2468,3519,3768,2,1.00,3.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,interesting engineering,实时,true,healthy,10,1,1,1,0,1,1.0000,0,0,4765,4765,4765,3,3.00,0.33,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,perovskite-info,实时,true,healthy,15,15,1,1,0,1,1.0000,0,0,4997,4997,4997,2,2.00,0.50,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,pv magazine,实时,true,healthy,10,10,10,10,0,10,1.0000,0,0,1756,4014,9075,10,10.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,pv magazine C&I PV,工作日,true,healthy,9,5,1,1,0,1,1.0000,0,0,5799,5799,5799,0,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,scitechdaily,实时,true,healthy,24,12,12,12,0,12,1.0000,0,0,3749,6639,13763,11,12.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,the information,实时,true,healthy,20,6,6,6,0,6,1.0000,0,0,4931,6083,8175,4,5.00,1.20,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,中国新能源网-新闻,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,中国核电信息网-国内,实时,true,healthy,25,25,10,10,0,10,1.0000,0,5,338,506,975,11,9.00,1.11,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,中国核电信息网-国际,实时,true,healthy,28,25,20,20,0,20,1.0000,0,4,220,634,1593,20,20.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,中国电力新闻网-新能源,工作日,true,healthy,28,10,4,4,0,4,1.0000,0,0,582,721,791,1,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,中国电力新闻网-科技,工作日,true,healthy,28,4,1,1,0,1,1.0000,0,0,805,805,805,1,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,中国能源网,工作日,true,zero,55,55,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,6,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 6 天为 0,2026-08-06T07:30:53.534265+08:00
2026-08-05,中粉固态电池,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,光伏测试网,实时,true,zero,11,11,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 8 天为 0,2026-08-06T07:30:53.534265+08:00
2026-08-05,全球风电网,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,北极星储能网,实时,true,healthy,100,20,20,20,0,20,1.0000,0,20,358,358,358,20,20.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,国际太阳能光伏网,工作日,true,healthy,54,13,3,3,0,3,1.0000,0,0,832,874,1057,1,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,国际能源网,实时,true,zero,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 8 天为 0,2026-08-06T07:30:53.534265+08:00
2026-08-05,地热能在线,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,我爱电车网,实时,true,zero,17,17,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 8 天为 0,2026-08-06T07:30:53.534265+08:00
2026-08-05,新华网科技,工作日,true,healthy,24,13,13,13,0,13,1.0000,0,3,214,1295,3895,13,4.00,3.25,0,warning,surge_2x,较 7 日中位数增至 3.25 倍,2026-08-07T10:06:41.148574+08:00
2026-08-05,新能源网,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,电池网,实时,true,zero,30,10,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,7,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 7 天为 0,2026-08-06T07:30:53.534265+08:00
2026-08-05,科学网新闻,实时,true,healthy,20,20,20,20,0,20,1.0000,0,0,524,964,4645,20,20.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,索比光伏,工作日,true,healthy,15,1,1,1,0,1,1.0000,0,1,439,439,439,3,3.00,0.33,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,索比光伏-综合新闻,工作日,true,healthy,100,20,20,20,0,20,1.0000,0,4,244,1765,9241,19,17.00,1.18,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-05,网易知光谷,低频,false,idle,20,10,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,能源学人,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,起点钠电,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,钙钛矿学习xx平台,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,钙钛矿工厂,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-05,风电世界,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-06T07:30:53.534265+08:00
2026-08-06,4C Offshore,工作日,true,zero,95,10,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,4,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 4 天为 0,2026-08-07T10:06:41.148574+08:00
2026-08-06,Ammonia Energy Association,周度,false,idle,10,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,Batteries International,实时（新闻资讯）+季度（新闻整合）,false,idle,10,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,Batteries International News,周度,false,idle,61,10,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,Batteries News,实时,true,zero,29,0,0,0,0,0,0.0000,0,0,0,0,0,1,1.00,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-08-07T10:06:41.148574+08:00
2026-08-06,Battery Council International,周度,false,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,Battery Tech Online,低频,false,healthy,50,4,4,4,0,4,1.0000,0,0,2734,6879,8006,2,1.00,4.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,BloombergNEF Press,月度,false,idle,10,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,Data Center Knowledge,实时,true,healthy,95,2,2,2,0,2,1.0000,0,0,4269,5396,6524,,,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,ESPLAZA长时储能网,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,ESS News,工作日,true,healthy,10,7,7,7,0,7,1.0000,0,0,1811,2171,2910,5,2.00,3.50,0,warning,surge_2x,较 7 日中位数增至 3.50 倍,2026-08-07T10:06:41.148574+08:00
2026-08-06,Electrek,实时,true,healthy,100,12,6,6,0,6,1.0000,0,0,2772,3978,5940,5,5.00,1.20,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,EnergyTrend储能,工作日,true,healthy,28,6,6,6,0,6,1.0000,0,0,1050,1386,1890,0,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,H2 View,工作日,true,degraded,12,12,6,6,0,0,0.0000,6,0,612,725,2082,6,6.00,1.00,0,warning,low_usable_rate,正文可用率仅 0%,2026-08-07T10:06:41.148574+08:00
2026-08-06,Hydrogen Tech World,周度,false,idle,10,0,0,0,0,0,0.0000,0,0,0,0,0,1,0.00,,1,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,INSIDEEVs,实时,true,degraded,20,11,11,11,0,0,0.0000,11,11,71,119,132,8,7.00,1.57,0,warning,low_usable_rate,正文可用率仅 0%,2026-08-07T10:06:41.148574+08:00
2026-08-06,IT之家,实时,true,healthy,60,18,18,18,0,18,1.0000,0,5,242,764,4084,20,20.00,0.90,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,Informationsdienst Wissenschaft-idw,工作日,true,healthy,73,14,4,4,0,4,1.0000,0,0,4582,5871,6970,0,1.00,4.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,MIT Technology Review,实时,true,healthy,10,1,1,1,0,1,1.0000,0,0,6752,6752,6752,3,2.00,0.50,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,MIT Technology Review Climate,每周,false,idle,10,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,NE时代,实时,true,healthy,20,16,2,2,0,2,1.0000,0,0,2703,3185,3667,16,7.00,0.29,0,warning,sharp_drop,仅为 7 日中位数的 0.29 倍,2026-08-07T10:06:41.148574+08:00
2026-08-06,Renewables Now,工作日,true,healthy,27,27,17,17,0,17,1.0000,0,0,567,571,573,16,16.00,1.06,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,Supply Chain Digital,实时,true,healthy,19,13,3,3,0,3,1.0000,0,0,5330,6400,6672,2,2.00,1.50,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,Volta Foundation,周度,false,idle,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,X-MOL,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,electrive,工作日,true,zero,30,0,0,0,0,0,0.0000,0,0,0,0,0,3,2.00,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-08-07T10:06:41.148574+08:00
2026-08-06,interesting engineering,实时,true,degraded,40,20,20,20,0,0,0.0000,20,0,2372,3679,4613,1,3.00,6.67,0,critical,"surge_2x,low_usable_rate",较 7 日中位数增至 6.67 倍；正文可用率仅 0%,2026-08-07T10:06:41.148574+08:00
2026-08-06,perovskite-info,实时,true,healthy,16,11,1,1,0,1,1.0000,0,0,2048,2048,2048,1,2.00,0.50,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,pv magazine,实时,true,healthy,10,10,10,10,0,10,1.0000,0,0,1818,3231,6380,10,10.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,pv magazine C&I PV,工作日,true,healthy,100,11,1,1,0,1,1.0000,0,0,3972,3972,3972,1,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,scitechdaily,实时,true,healthy,24,13,13,13,0,13,1.0000,0,0,3663,6157,11360,12,12.00,1.08,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,the information,实时,true,healthy,20,7,7,7,0,7,1.0000,0,0,4004,7330,21657,6,5.00,1.40,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,中国新能源网-新闻,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,中国核电信息网-国内,实时,true,healthy,24,24,8,8,0,8,1.0000,0,2,282,562,1571,10,10.00,0.80,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,中国核电信息网-国际,实时,true,healthy,25,25,16,16,0,16,1.0000,0,5,349,676,2888,20,20.00,0.80,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,中国电力新闻网-新能源,工作日,true,healthy,28,4,1,1,0,1,1.0000,0,0,1184,1184,1184,4,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,中国电力新闻网-科技,工作日,true,healthy,28,4,1,1,0,1,1.0000,0,0,1043,1043,1043,1,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,中国能源网,工作日,true,zero,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,2,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 2 天为 0,2026-08-07T10:06:41.148574+08:00
2026-08-06,中粉固态电池,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,光伏测试网,实时,true,zero,11,11,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 8 天为 0,2026-08-07T10:06:41.148574+08:00
2026-08-06,全球风电网,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,北极星储能网,实时,true,healthy,100,20,20,20,0,20,1.0000,0,20,358,358,358,20,20.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,国际太阳能光伏网,工作日,true,healthy,54,12,2,2,0,2,1.0000,0,0,576,1672,2769,3,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,国际能源网,实时,true,zero,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,2,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 2 天为 0,2026-08-07T10:06:41.148574+08:00
2026-08-06,地热能在线,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,我爱电车网,实时,true,zero,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,2,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 2 天为 0,2026-08-07T10:06:41.148574+08:00
2026-08-06,新华网科技,工作日,true,healthy,24,7,7,7,0,7,1.0000,0,2,73,1213,2369,13,4.00,1.75,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,新能源网,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,电池网,实时,true,zero,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,2,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 2 天为 0,2026-08-07T10:06:41.148574+08:00
2026-08-06,科学网新闻,实时,true,degraded,20,15,15,15,0,14,0.9333,1,1,459,1065,2814,20,20.00,0.75,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,索比光伏,工作日,true,healthy,15,2,2,2,0,2,1.0000,0,0,912,1537,2162,1,1.00,2.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,索比光伏-综合新闻,工作日,true,healthy,100,20,18,18,0,18,1.0000,0,8,302,557,4965,20,18.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,网易知光谷,低频,false,idle,20,10,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,能源学人,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,起点钠电,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,钙钛矿学习xx平台,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-07T10:06:41.148574+08:00
2026-08-06,钙钛矿工厂,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,8,normal,,,2026-08-07T10:06:41.148574+08:00
